1.522935927572396994e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927612399101e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927642398596e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927672396421e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927712401867e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927742434502e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927772397757e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927812402964e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927842400074e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927872416973e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927912402630e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927942398310e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935927972401857e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928012417316e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928042397022e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928072505713e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928113514662e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928142398357e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928182405472e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928212353706e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928242402315e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928282403708e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928312402725e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928342405558e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928372398853e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928412405491e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928442399502e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928472658634e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928512403488e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928542402744e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928585725069e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928612659693e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928642528772e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928672398090e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928712398052e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928742396116e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928772409439e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928812400818e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928842399836e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928872570038e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928912398577e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928943513393e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935928972397327e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935929013778687e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935929042371511e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935929072396278e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.522935929112404585e+09,-2.596477414994806886e-04,-1.573778738183503000e-04,-2.614262520255253817e-05
1.522935929142397165e+09,-7.597104516970050242e-04,-4.631801099724282386e-04,-7.696713400857750631e-05
1.522935929172400236e+09,-1.479536975769286814e-03,-9.076406488435524852e-04,-1.511724009495493681e-04
1.522935929212399960e+09,-2.718461250920702326e-03,-1.682453326177900431e-03,-2.807255618697945126e-04
1.522935929242399454e+09,-3.812457432117078229e-03,-2.376343061333849836e-03,-4.022137501849543106e-04
1.522935929272399187e+09,-5.012060681912227679e-03,-3.147808817161672733e-03,-5.270038650000349878e-04
1.522935929312402010e+09,-6.722123239429800626e-03,-4.268106771012556561e-03,-7.181148038325063654e-04
1.522935929342413425e+09,-8.050328795761221498e-03,-5.156941898986757387e-03,-8.706971530547738536e-04
1.522935929372397423e+09,-9.387963463719103951e-03,-6.071374888769147729e-03,-1.022776386609337840e-03
1.522935929412396908e+09,-1.114222212223693262e-02,-7.306433211107453765e-03,-1.234526402788593824e-03
1.522935929443232298e+09,-1.240579327894637991e-02,-8.228054145444210765e-03,-1.399286614501338288e-03
1.522935929482395172e+09,-1.398001416861744013e-02,-9.427905733204244160e-03,-1.603672473159761802e-03
1.522935929512397289e+09,-1.505380163810892194e-02,-1.029303314676739863e-02,-1.756937308737702153e-03
1.522935929542397022e+09,-1.604821703437397246e-02,-1.114574800217719291e-02,-1.798928985926540047e-03
1.522935929582369566e+09,-1.709416776724668671e-02,-1.213305362022286914e-02,-2.189014391846919039e-03
1.522935929612400055e+09,-1.773479917077800186e-02,-1.282568069926460184e-02,-2.209884690173233301e-03
1.522935929642395735e+09,-1.821626267345414704e-02,-1.344931869074523015e-02,-2.324599157984968967e-03
1.522935929672492027e+09,-1.852848563294111350e-02,-1.399793940507181207e-02,-2.498113650901662153e-03
1.522935929712420940e+09,-1.866660058212473230e-02,-1.460326030674023549e-02,-2.548299777336698879e-03
1.522935929742398739e+09,-1.855267626275952653e-02,-1.495668535434191947e-02,-2.619954841101362897e-03
1.522935929772397041e+09,-1.824677776286760464e-02,-1.521965169101483807e-02,-2.680972482578120042e-03
1.522935929812397003e+09,-1.753472943356630676e-02,-1.542488506040675354e-02,-2.735903679007695155e-03
1.522935929845710754e+09,-1.677184192915139385e-02,-1.546721617899746506e-02,-2.766222561176173711e-03
1.522935929872398138e+09,-1.581054441954729897e-02,-1.541273660421556974e-02,-2.773894090365408571e-03
1.522935929912519693e+09,-1.422843107643435509e-02,-1.518922746738352904e-02,-2.756536408353965628e-03
1.522935929942432880e+09,-1.282218455980425713e-02,-1.490967582989237081e-02,-2.736053946431393769e-03
1.522935929972402811e+09,-1.123265898016813022e-02,-1.453571434176744934e-02,-2.694560955409597280e-03
1.522935930012349129e+09,-8.845667876128848056e-03,-1.389569273929553567e-02,-2.621177145546382814e-03
1.522935930042401552e+09,-6.861354026380927888e-03,-1.331248945438389189e-02,-2.544416001280760953e-03
1.522935930072398424e+09,-4.729315375276264485e-03,-1.264738718944307880e-02,-2.453583962983563183e-03
1.522935930112396479e+09,-1.675712540847347151e-03,-1.164122582616437460e-02,-2.316081455584317883e-03
1.522935930142398357e+09,7.519912030280835255e-04,-1.080554672968567567e-02,-2.201041381275373188e-03
1.522935930182397366e+09,4.137271198179012788e-03,-9.597966478079637820e-03,-2.035162552263991564e-03
1.522935930212397814e+09,6.772008595597129275e-03,-8.629631790531024776e-03,-1.894009045949732184e-03
1.522935930242399216e+09,9.456993691318695341e-03,-7.620957773560450323e-03,-1.749284046628843403e-03
1.522935930272509336e+09,1.236371920237047325e-02,-6.507006023017247037e-03,-1.484102722707970889e-03
1.522935930312397718e+09,1.579792467975592654e-02,-5.165150180981360403e-03,-1.394869147535827275e-03
1.522935930342396975e+09,1.857351774226491739e-02,-4.062045458132621488e-03,-1.210976251185501978e-03
1.522935930372399330e+09,2.112049506880150224e-02,-3.036612328767387611e-03,-1.081232497742506612e-03
1.522935930412398100e+09,2.449575856932725837e-02,-1.659303417286199511e-03,-8.788917802880769070e-04
1.522935930442397594e+09,2.688123376988464652e-02,-6.739136136356179557e-04,-7.335869075670402306e-04
1.522935930472395182e+09,2.910565502598786228e-02,2.536204321461673489e-04,-5.966745780295393264e-04
1.522935930512393951e+09,3.176071135296587578e-02,1.371652752190860927e-03,-4.309924652201521655e-04
1.522935930542387247e+09,3.347106219640196695e-02,2.098372866834048375e-03,-3.232319712786063670e-04
1.522935930573486805e+09,3.489831579213227564e-02,2.709021893452503646e-03,-2.338853607473656560e-04
1.522935930612420321e+09,3.632425434625100730e-02,3.323679121642506354e-03,-2.280643026986300947e-04
1.522935930642406702e+09,3.689014224236927819e-02,3.569210383585232765e-03,-1.050509624127976549e-04
1.522935930672397614e+09,3.706941892728174426e-02,3.647486105688891797e-03,-9.190020733282344700e-05
1.522935930712407827e+09,3.706766457259047520e-02,3.652959757354341461e-03,-9.699463865303625809e-05
1.522935930742403269e+09,3.707215226213320114e-02,3.666051004320420789e-03,-8.458286558714334102e-05
1.522935930772395849e+09,3.708208926515192683e-02,3.686712357266256485e-03,-7.207168892697790596e-05
1.522935930812379122e+09,3.710452247194064718e-02,3.725709046197907270e-03,-6.486592496794674201e-05
1.522935930842398882e+09,3.712875078412371244e-02,3.763314526040338268e-03,-5.481587014377620193e-05
1.522935930872401714e+09,3.715975257749633276e-02,3.807888209871941598e-03,-4.034796524556016895e-05
1.522935930912398577e+09,3.721226973402728955e-02,3.877858895786486307e-03,-1.943518580160841225e-05
1.522935930942398548e+09,3.726052184605429390e-02,3.938029075073987834e-03,-2.427299069990285219e-06
1.522935930972396612e+09,3.731675895228273032e-02,4.004598514609802526e-03,1.658087921334316928e-05
1.522935931012399197e+09,3.740476966858848062e-02,4.103045048218258856e-03,4.615811122865576266e-05
1.522935931042401314e+09,3.748121140644190136e-02,4.184170197057567389e-03,6.319489387424104265e-05
1.522935931072400093e+09,3.756627541432504963e-02,4.270659395719590343e-03,9.943702143523636128e-05
1.522935931112398386e+09,3.769467011026413072e-02,4.395117181231819950e-03,1.272801957177133181e-04
1.522935931142395973e+09,3.780237123803999871e-02,4.494883633133214124e-03,1.549014952845068072e-04
1.522935931172398567e+09,3.792019378584966099e-02,4.600002405378068523e-03,1.827327388989608004e-04
1.522935931212398529e+09,3.809342722334981002e-02,4.748140405364397951e-03,2.230861247061038943e-04
1.522935931242396116e+09,3.823582921743818447e-02,4.865055322746362695e-03,2.560633354464214584e-04
1.522935931272397041e+09,3.838946920041536731e-02,4.986985021488914149e-03,2.824277564328209200e-04
1.522935931312420130e+09,3.861126182462650686e-02,5.156343189686860701e-03,3.725332134229819570e-04
1.522935931342401981e+09,3.879121144886641531e-02,5.288724085273664721e-03,3.631738439357767856e-04
1.522935931372400045e+09,3.899864025459152950e-02,5.436478263506938288e-03,2.418592790413148785e-04
1.522935931412398338e+09,3.925724663737829162e-02,5.614193399860316694e-03,4.547881157179051170e-04
1.522935931442404747e+09,3.947721190658353557e-02,5.760397997187189159e-03,4.818405194428609928e-04
1.522935931472398758e+09,3.971140641013064243e-02,5.911584485390001739e-03,5.031787012034077966e-04
1.522935931512411833e+09,4.003919018665928753e-02,6.116255995510178761e-03,5.673197309227218099e-04
1.522935931542398453e+09,4.030126734426140583e-02,6.274690018568011146e-03,6.050475949861966463e-04
1.522935931572397709e+09,4.057621000310076415e-02,6.436419536309268344e-03,6.440561192172372662e-04
1.522935931612589598e+09,4.096419440063120421e-02,6.657594902810950316e-03,6.899221561020851823e-04
1.522935931642569065e+09,4.126955931484042189e-02,6.826407016480910001e-03,7.323901163301393957e-04
1.522935931672399044e+09,4.158891511775965333e-02,6.998445773877410778e-03,7.710894034701210042e-04
1.522935931712399721e+09,4.203582885521871260e-02,7.232142402299353984e-03,8.223151092902475368e-04
1.522935931742403984e+09,4.238714235636901334e-02,7.410565824885495881e-03,9.388398709385681329e-04
1.522935931772398233e+09,4.275301442410064934e-02,7.591845423032190718e-03,8.955603233882780678e-04
1.522935931812566042e+09,4.326041131362173831e-02,7.836203360332123433e-03,9.523937484277461563e-04
1.522935931842397213e+09,4.365787959587202893e-02,8.022354728791267556e-03,9.912138400629683099e-04
1.522935931872400761e+09,4.406941875121044017e-02,8.210592516678752797e-03,1.051489504400482389e-03
1.522935931912407398e+09,4.463999712204774761e-02,8.464557191754330454e-03,1.080619594845802500e-03
1.522935931942397356e+09,4.508499437236137414e-02,8.657376718289656534e-03,1.112447098248439681e-03
1.522935931972396612e+09,4.554294818459564409e-02,8.851344530581247913e-03,1.156141769272964193e-03
1.522935932012400150e+09,4.618690781104625720e-02,9.116974423242631825e-03,1.152383867960571351e-03
1.522935932042415857e+09,4.666828416569264448e-02,9.310444300221825883e-03,1.241068566559019870e-03
1.522935932072662115e+09,4.717387496546264491e-02,9.509280734970383328e-03,1.278164020458341654e-03
1.522935932112399817e+09,4.787024932321040649e-02,9.776276211028124205e-03,1.326075478405630559e-03
1.522935932142400503e+09,4.841210251573009604e-02,9.978863898195479074e-03,1.368210611415385247e-03
1.522935932173231602e+09,4.896204121794145436e-02,1.018012848479336874e-02,1.394884054853787192e-03
1.522935932212399006e+09,4.972089757339151483e-02,1.045110048069857432e-02,1.440816617484630413e-03
1.522935932242398262e+09,5.030655986506443744e-02,1.065519690498247310e-02,1.705567021456355636e-03
1.522935932272400856e+09,5.092609934137359851e-02,1.086658117621637151e-02,1.443973712536794629e-03
1.522935932312469482e+09,5.172680155656137618e-02,1.113326060433905348e-02,1.583607480464349626e-03
1.522935932342396736e+09,5.235786746856772866e-02,1.133856701445054224e-02,1.580915854144243626e-03
1.522935932372398138e+09,5.307571211226643632e-02,1.156719508060241250e-02,1.315170396053125246e-03
1.522935932412398577e+09,5.388392372548889142e-02,1.181856657207571229e-02,1.651329218522817888e-03
1.522935932442398548e+09,5.455901588542944047e-02,1.202393896122764400e-02,1.683511958307737366e-03
1.522935932472430944e+09,5.524933000533933936e-02,1.222980946311024580e-02,1.706717327235651727e-03
1.522935932512357712e+09,5.618812414228659124e-02,1.250339902770981199e-02,1.743610061893108298e-03
1.522935932542432547e+09,5.690790716086276124e-02,1.270841428190050762e-02,1.767084545138228324e-03
1.522935932572428226e+09,5.763989562929487664e-02,1.291287329902086542e-02,1.790805883349802508e-03
1.522935932612401247e+09,5.863507228048427111e-02,1.318461651019197517e-02,1.822325489542808707e-03
1.522935932642396927e+09,5.939575380095515889e-02,1.338770040113534260e-02,1.844501014653068816e-03
1.522935932672554255e+09,6.016825266771472225e-02,1.359001173841270504e-02,1.864798603717368608e-03
1.522935932712399483e+09,6.121677923482496397e-02,1.385854697017586262e-02,1.908160975322426012e-03
1.522935932742411852e+09,6.201640434181911882e-02,1.405883450372823890e-02,1.912022219432957248e-03
1.522935932772472382e+09,6.282762540396301387e-02,1.425820546277059217e-02,1.927843979959820153e-03
1.522935932812397242e+09,6.392553397945444082e-02,1.452214614347384705e-02,1.950868510402506417e-03
1.522935932842404127e+09,6.476159817441551336e-02,1.471877010234521471e-02,1.967656550299540230e-03
1.522935932872403860e+09,6.560799027047831133e-02,1.491411990920565520e-02,1.981005960062690030e-03
1.522935932912396431e+09,6.675220273504556268e-02,1.517250131497654281e-02,1.998575027111662572e-03
1.522935932943282843e+09,6.762161984827200212e-02,1.536460049281841711e-02,2.010695477233703787e-03
1.522935932972399950e+09,6.850596920824891800e-02,1.555637963648734065e-02,2.003156303845940456e-03
1.522935933012398720e+09,6.968642525128235232e-02,1.580689055847571065e-02,2.116825772120842220e-03
1.522935933042399168e+09,7.058603721599363001e-02,1.599372845922977793e-02,2.043286558802426267e-03
1.522935933072396994e+09,7.149277180164384515e-02,1.617859699662086911e-02,2.053536057051594255e-03
1.522935933106824875e+09,7.240950941380044914e-02,1.636208400583573017e-02,2.069104567476554024e-03
1.522935933142654896e+09,7.364311742298917940e-02,1.660364401922337710e-02,2.331105782268083626e-03
1.522935933172554016e+09,7.458179932817651792e-02,1.678360583054903585e-02,2.053555315374280821e-03
1.522935933212399483e+09,7.583420903420451387e-02,1.701861773067153000e-02,2.065604801936599122e-03
1.522935933242396593e+09,7.677807177509692049e-02,1.719198800001551716e-02,2.075559901112258854e-03
1.522935933272396326e+09,7.773136090851615054e-02,1.736390951612086508e-02,2.077120911977550777e-03
1.522935933312398911e+09,7.901185526035137130e-02,1.758995116664610614e-02,2.075000879268026899e-03
1.522935933342397451e+09,7.997757610634764758e-02,1.775681399590072276e-02,2.134813246641040219e-03
1.522935933372399092e+09,8.094773902929860987e-02,1.792140259277450950e-02,2.069419371854397394e-03
1.522935933412399292e+09,8.228734317089236860e-02,1.814368861898489269e-02,1.974063675268089568e-03
1.522935933442418337e+09,8.323452314350045234e-02,1.829761177980515283e-02,2.040365410918523748e-03
1.522935933472397327e+09,8.420749505454386274e-02,1.845289042432220541e-02,2.053294799530994141e-03
1.522935933512397766e+09,8.551965649011405990e-02,1.865787095434759402e-02,2.043301106032666126e-03
1.522935933542398691e+09,8.650582537149964502e-02,1.880866036028164268e-02,2.035580540446349507e-03
1.522935933572399616e+09,8.750036625990090244e-02,1.895794154575639046e-02,2.011121886793421076e-03
1.522935933612398148e+09,8.881112511248420716e-02,1.915053325226487996e-02,2.011408510663573179e-03
1.522935933642384291e+09,8.979970783651408661e-02,1.929269956269172651e-02,1.999668332327911302e-03
1.522935933672785521e+09,9.082497346598439325e-02,1.943733819583160632e-02,1.935090327315508452e-03
1.522935933712402582e+09,9.210277518076476211e-02,1.961388555562432537e-02,1.970885460601055905e-03
1.522935933742397547e+09,9.308727615869531735e-02,1.974700920193142931e-02,1.956330963736284401e-03
1.522935933772399187e+09,9.406949761780245001e-02,1.987738416824333040e-02,1.941518047294754634e-03
1.522935933812375307e+09,9.542123688164433348e-02,2.005279872305736066e-02,1.847582491063586019e-03
1.522935933842489243e+09,9.634909156639234751e-02,2.017073617205111802e-02,1.903279340555417976e-03
1.522935933872415543e+09,9.732255997756360244e-02,2.029215920604708970e-02,1.880608172366460273e-03
1.522935933912397861e+09,9.860777434962492149e-02,2.044899673072215346e-02,1.869968980407081538e-03
1.522935933942397594e+09,9.956230766192522563e-02,2.056296820132118286e-02,1.845438533867933828e-03
1.522935933972396374e+09,1.005134889852272173e-01,2.067441548373807197e-02,1.824522325356604802e-03
1.522935934012419701e+09,1.017791452281310849e-01,2.081944419741794949e-02,1.785923368940144085e-03
1.522935934044379473e+09,1.027047193661737023e-01,2.092319994638348196e-02,1.777225829179468475e-03
1.522935934072398424e+09,1.036290532056652475e-01,2.102481056585864955e-02,1.757670966428689918e-03
1.522935934112407207e+09,1.048486788876854398e-01,2.115597161400850634e-02,1.728713735962436604e-03
1.522935934142398119e+09,1.057518241169243117e-01,2.125093212238871737e-02,1.706233394549429294e-03
1.522935934172402859e+09,1.066438570140116615e-01,2.134292144926699941e-02,1.683456469630931207e-03
1.522935934212399244e+09,1.078145243793147690e-01,2.146093005958641525e-02,1.654008069549101068e-03
1.522935934243187428e+09,1.086781055458882206e-01,2.154600672340720169e-02,1.631350759403654704e-03
1.522935934272399426e+09,1.095286500808936581e-01,2.162814884959292361e-02,1.607770829362083903e-03
1.522935934312401772e+09,1.106407237465347193e-01,2.173308795259756843e-02,1.577223742030835207e-03
1.522935934342398405e+09,1.114570989711349408e-01,2.180833259084587888e-02,1.554205731604457047e-03
1.522935934372397423e+09,1.122580058196781666e-01,2.188066470873524516e-02,1.530867957996846773e-03
1.522935934412398815e+09,1.133030501028346598e-01,2.197280233281628803e-02,1.497315436618820023e-03
1.522935934442540646e+09,1.140700926968547524e-01,2.203878794408747205e-02,1.468019028360943029e-03
